Rank,Team,AdjOffEff,AdjDefEff,Total
1,DUKE,1.236989996216506,0.9097392144399812,0.3272507817765249
2,MICHIGAN,1.2245639375524653,0.8995290960057796,0.3250348415466857
3,ARIZONA,1.2323733722470152,0.9130953933283849,0.3192779789186303
4,GONZAGA,1.2024842133483522,0.9223475539474204,0.2801366594009318
5,ILLINOIS,1.2578917791718918,0.992804435396635,0.2650873437752568
6,IOWA STATE,1.2169342852400422,0.953042148591212,0.26389213664883027
7,VANDERBILT,1.2278741186094742,0.9690307883148758,0.2588433302945984
8,NEBRASKA,1.1924925470173924,0.9362209220712121,0.2562716249461803
9,PURDUE,1.2478183621643129,0.9932495416082124,0.2545688205561004
10,FLORIDA,1.1959290271972371,0.945510409949049,0.25041861724818815
11,MICHIGAN STATE,1.168871022293596,0.9207094195755068,0.2481616027180893
12,HOUSTON,1.1785571384529845,0.9304595327611284,0.24809760569185613
13,CONNECTICUT,1.1707537882957662,0.9338829553095149,0.23687083298625122
14,KANSAS,1.1758054252295882,0.9433501586695742,0.23245526656001403
15,BRIGHAM YOUNG,1.2008511198106913,0.9721898356942879,0.2286612841164034
16,SAINT LOUIS,1.2075783636418447,0.9813992860750507,0.226179077566794
17,LOUISVILLE,1.2106729016244993,0.9851699929823475,0.22550290864215172
18,VIRGINIA,1.2185307885661365,0.9937887206429972,0.22474206792313933
19,IOWA,1.1955424059481679,0.9809420277112032,0.21460037823696465
20,TENNESSEE,1.1760671882459937,0.9620629531678982,0.2140042350780954
21,ALABAMA,1.2218553823155753,1.0099035225460988,0.2119518597694765
22,ST JOHNS NY,1.1825063034167225,0.973688008773838,0.20881829464288448
23,ARKANSAS,1.226566345507035,1.0191600568397472,0.20740628866728783
24,TEXAS TECH,1.209410642158932,1.002183811034914,0.20722683112401796
25,UTAH STATE,1.1985987397951248,0.9940172750156505,0.20458146477947425
26,NORTH CAROLINA STATE,1.2063293638110304,1.0055601978585584,0.20076916595247196
27,NORTH CAROLINA,1.1847187399683823,0.9872390759718119,0.19747966399657035
28,SAINT MARYS CA,1.1857611426636696,0.9883399515392939,0.19742119112437573
29,GEORGIA,1.1865116297149991,1.0046941670063039,0.18181746270869525
30,INDIANA,1.1889690453621387,1.0076477514867594,0.1813212938753792
31,KENTUCKY,1.1711014051043047,0.9916405699340872,0.1794608351702175
32,CLEMSON,1.1563771025047391,0.9785561545152793,0.1778209479894598
33,VILLANOVA,1.1793862457112219,1.0045640474211606,0.1748221982900613
34,AUBURN,1.2040500023219733,1.03381183715633,0.17023816516564327
35,TEXAS,1.2068924202283902,1.039240596095408,0.16765182413298207
36,SOUTHERN METHODIST,1.1890721186460105,1.0229520859722299,0.16612003267378062
37,MIAMI FL,1.1606539309735548,0.9999716015200577,0.16068232945349714
38,OHIO STATE,1.1872443001440356,1.033367153475732,0.15387714666830354
39,UCLA,1.157011590642782,1.0105581144198292,0.1464534762229528
40,NEW MEXICO,1.1328715230504207,0.9864994600350558,0.14637206301536487
41,TEXAS AM,1.1708663424804893,1.0280416829968704,0.1428246594836189
42,VIRGINIA COMMONWEALTH,1.1813747443214324,1.041616961114753,0.13975778320667942
43,TULSA,1.2091258092605839,1.0703775765023067,0.1387482327582772
44,YALE,1.2122308346519475,1.0777221974385105,0.13450863721343698
45,SANTA CLARA,1.1592327903572315,1.0259628597198103,0.1332699306374212
46,TEXAS CHRISTIAN,1.1194849243014686,0.9874842516278121,0.13200067267365656
47,AKRON,1.1930452051405902,1.0622170738357481,0.13082813130484205
48,SAN DIEGO STATE,1.1168605290801874,0.9861471549033083,0.13071337417687912
49,MCNEESE STATE,1.1609501466545935,1.0331649828013307,0.12778516385326277
50,LOUISIANA STATE,1.1793746642104352,1.0522143344484691,0.12716032976196612
51,BELMONT,1.1575301861946137,1.0306254170663809,0.12690476912823279
52,WISCONSIN,1.166346422153586,1.0395858467650891,0.12676057538849683
53,VIRGINIA TECH,1.132703746337236,1.0091978459388182,0.1235059003984178
54,SOUTH FLORIDA,1.1431586893023553,1.0207939039279657,0.12236478537438966
55,WASHINGTON,1.1324026259347688,1.0100684293792666,0.12233419655550226
56,CENTRAL FLORIDA,1.1683944396563806,1.0491928370321448,0.11920160262423574
57,SETON HALL,1.079164295563919,0.9599803384795134,0.11918395708440555
58,ILLINOIS STATE,1.1190422696995603,1.0009784821160534,0.11806378758350689
59,BAYLOR,1.1829890275499486,1.0663032200174922,0.11668580753245639
60,CALIFORNIA,1.1071901888444633,0.9915106495132153,0.11567953933124797
61,BUTLER,1.1529061477053593,1.0372483444227771,0.11565780328258213
62,SOUTHERN CALIFORNIA,1.1249653927548824,1.0101791685196067,0.11478622423527574
63,NORTHWESTERN,1.1534193558936723,1.0405352535577823,0.11288410233588997
64,GEORGE WASHINGTON,1.164090367684416,1.0535536649887252,0.11053670269569094
65,MIAMI OH,1.1786438018106713,1.0696205882300107,0.10902321358066058
66,HIGH POINT,1.1817023706352778,1.0732565990772411,0.1084457715580367
67,NEVADA,1.1524052796140862,1.046462259663001,0.10594301995108513
68,OKLAHOMA,1.174562345480763,1.0698242070076287,0.10473813847313429
69,WICHITA STATE,1.1186207675841442,1.01476600689872,0.1038547606854241
70,BOISE STATE,1.1317506590643005,1.0283396626040298,0.10341099646027074
71,WAKE FOREST,1.1208985925841446,1.0183006896105626,0.10259790297358196
72,WEST VIRGINIA,1.1003535140492187,0.9981002549796657,0.10225325906955296
73,CREIGHTON,1.1487391499809576,1.0483897370469684,0.10034941293398925
74,LIBERTY,1.1647235310530806,1.0647888299422184,0.09993470111086222
75,GEORGE MASON,1.1276031013029746,1.0284818055536589,0.09912129574931572
76,MURRAY STATE,1.16437029256964,1.0659594948398463,0.09841079772979366
77,GRAND CANYON,1.0817856847464733,0.9902115949763579,0.09157408977011539
78,MISSOURI,1.1341963999912448,1.047657355701449,0.08653904428979575
79,DAYTON,1.0934416721925662,1.0087401129066662,0.08470155928589995
80,PROVIDENCE,1.1785018827328388,1.0945837027976382,0.08391817993520068
81,MISSISSIPPI,1.103498431888427,1.0208789162841831,0.08261951560424374
82,STEPHEN F AUSTIN,1.0906633900589353,1.0080462160739516,0.0826171739849837
83,NOTRE DAME,1.1128303750743858,1.0305459642353731,0.08228441083901261
84,MINNESOTA,1.0923753630867055,1.0111845134012785,0.081190849685427
85,CINCINNATI,1.0324114193601888,0.9513781797415886,0.0810332396186002
86,NORTH CAROLINA WILMINGTON,1.1303205818090185,1.049394605410307,0.08092597639871157
87,COLORADO,1.1608844176338038,1.0817870929370939,0.07909732469670994
88,SYRACUSE,1.1007270198089258,1.021949966948637,0.07877705286028891
89,EAST TENNESSEE STATE,1.1176015155144934,1.0416440164041108,0.07595749911038263
90,COLORADO STATE,1.1800516172857611,1.1051099035231031,0.07494171376265801
91,HAWAII,1.0501190376532323,0.9757025698230362,0.07441646783019618
92,UTAH VALLEY,1.1031405381779478,1.0288278237022828,0.07431271447566501
93,FLORIDA ATLANTIC,1.1181369608844949,1.0461661310025825,0.07197082988191239
94,STANFORD,1.1128010369845152,1.0440242939653628,0.06877674301915238
95,OKLAHOMA STATE,1.1185282965902996,1.0504812817572478,0.06804701483305187
96,SOUTH CAROLINA,1.1116837552953474,1.0451898819311396,0.06649387336420776
97,SAM HOUSTON STATE,1.1088224977161407,1.0443003392997616,0.0645221584163791
98,HOFSTRA,1.1270948364951416,1.0644398511523552,0.06265498534278646
99,SAN FRANCISCO,1.1039903747682442,1.0437488052998185,0.06024156946842574
100,PACIFIC,1.0986918037426716,1.0386280710425488,0.060063732700122774
101,KANSAS STATE,1.1153204921378337,1.0555954005607233,0.05972509157711037
102,ARIZONA STATE,1.1273440574300566,1.0689801927390488,0.05836386469100785
103,RICHMOND,1.1174970430273075,1.0599414227167796,0.057555620310527855
104,MERCER,1.1326971424949495,1.0758786650010765,0.05681847749387292
105,MISSISSIPPI STATE,1.0877221845268887,1.0315396119556344,0.05618257257125436
106,NORTHERN IOWA,1.0298295702177929,0.9749283154779492,0.05490125473984364
107,DEPAUL,1.0696168668238069,1.0155554383588528,0.0540614284649541
108,WYOMING,1.118203247448959,1.064299696045498,0.053903551403460925
109,GEORGETOWN,1.118188383518474,1.0643632143544366,0.053825169164037456
110,NORTH DAKOTA STATE,1.10523742636951,1.0516221804374328,0.053615245932077116
111,ST THOMAS MN,1.1169964771355694,1.0634167821393485,0.05357969499622084
112,WILLIAM MARY,1.095357043785197,1.041819808302316,0.05353723548288092
113,CALIFORNIA IRVINE,1.0323025732076325,0.9830860116996969,0.04921656150793563
114,XAVIER,1.1000873903131652,1.0510379446877351,0.04904944562543001
115,TROY,1.1208110195998182,1.072599659100813,0.04821136049900532
116,RHODE ISLAND,1.0770162224693733,1.0288102834613204,0.04820593900805292
117,WINTHROP,1.1195934986753737,1.0722137135293908,0.047379785145982956
118,SOUTHERN ILLINOIS,1.0554813324751484,1.008876251799219,0.0466050806759295
119,CALIFORNIA SAN DIEGO,1.0899962732130732,1.0446867829267787,0.045309490286294496
120,UTAH,1.140124261179124,1.0970815800479001,0.04304268113122389
121,FLORIDA STATE,1.095469397399025,1.0537061888176373,0.04176320858138771
122,BOWLING GREEN STATE,1.0863734405561043,1.0452053888091268,0.04116805174697746
123,MEMPHIS,1.0486655222806778,1.0080768429537044,0.04058867932697341
124,ALABAMA BIRMINGHAM,1.085211346133774,1.0455379354093435,0.039673410724430536
125,PITTSBURGH,1.103887339266573,1.0643964930611802,0.03949084620539267
126,WRIGHT STATE,1.1045966972457104,1.0655030975101436,0.03909359973556681
127,DAVIDSON,1.0849055651484576,1.0464394610962908,0.03846610405216677
128,CALIFORNIA BAPTIST,1.0669226017461508,1.0293490788749942,0.03757352287115667
129,CALIFORNIA SANTA BARBARA,1.1390115846780509,1.1038399318203447,0.03517165285770618
130,SEATTLE,1.014427352448353,0.9827971310841471,0.03163022136420579
131,TEXAS ARLINGTON,1.0302007387750636,0.9987539877757077,0.0314467509993559
132,MONTANA STATE,1.096132390285006,1.0650293713709953,0.031103018914010683
133,COLUMBIA,1.0923680887195968,1.063181176983738,0.029186911735858745
134,MARIST,1.0266789350342151,0.9987621264265084,0.027916808607706733
135,OAKLAND,1.1440635768837897,1.1181132206324946,0.025950356251295048
136,OREGON,1.0902936170283595,1.0651788957836157,0.025114721244743787
137,MARSHALL,1.1004566571993535,1.076027197004741,0.02442946019461245
138,BUFFALO,1.1397070182963183,1.1160526677242757,0.02365435057204257
139,CORNELL,1.1822344720897608,1.1587796894497766,0.02345478263998424
140,NAVY,1.0497026820355215,1.0268333600842912,0.02286932195123037
141,BRADLEY,1.0930587549891684,1.0709956813640538,0.022063073625114615
142,ILLINOIS CHICAGO,1.0756934377671408,1.0551216871680835,0.020571750599057248
143,GEORGIA TECH,1.0499402321883395,1.0305383791267189,0.019401853061620677
144,TEMPLE,1.1049320162623377,1.0856472813588558,0.019284734903481926
145,ELON,1.1439469066598669,1.1247428876421497,0.019204019017717178
146,KENNESAW STATE,1.0910251571456404,1.0721515963266468,0.018873560818993607
147,HARVARD,1.0877763742080107,1.069224583807087,0.018551790400923585
148,MIDDLE TENNESSEE,1.075328251284073,1.0571279152464426,0.018200336037630382
149,LIPSCOMB,1.0820590171338258,1.064029071286879,0.018029945846946838
150,DRAKE,1.089284343528492,1.0722903297404724,0.01699401378801957
151,WASHINGTON STATE,1.1109889711985501,1.0954884725623941,0.01550049863615599
152,MONTANA,1.0757509765390727,1.0603718060901013,0.015379170448971413
153,IDAHO STATE,1.1208355003425294,1.1057415719515862,0.015093928390943256
154,SIENA,1.0802369755145875,1.065723307779131,0.014513667735456481
155,MARQUETTE,1.0671670293868099,1.052921786111863,0.014245243274946917
156,PORTLAND STATE,1.0283953625500877,1.0145449563740725,0.013850406176015184
157,NEVADA LAS VEGAS,1.0902601894432042,1.0767086757898339,0.013551513653370373
158,TEXAS PAN AMERICAN,1.0497616875791065,1.036324524086539,0.013437163492567405
159,ST BONAVENTURE,1.1083350602449467,1.0968399740014734,0.011495086243473285
160,CHARLOTTE,1.1306948772310152,1.1194415919710858,0.011253285259929413
161,PENN STATE,1.1296230997603438,1.118556853591339,0.011066246169004756
162,AUSTIN PEAY,1.0409288543341788,1.029957407209201,0.010971447124977773
163,BOSTON COLLEGE,1.01129793564234,1.0025028133889957,0.008795122253344223
164,FURMAN,1.0731559666532093,1.0660381406210715,0.007117826032137842
165,NORTH TEXAS,1.0137222317864885,1.0081545924813526,0.005567639305135819
166,DUQUESNE,1.082470598570552,1.076978970097374,0.0054916284731780785
167,COLLEGE OF CHARLESTON,1.0675100680551906,1.0622636093970552,0.005246458658135333
168,APPALACHIAN STATE,1.0505640494632815,1.0491091968383195,0.001454852624962033
169,TOLEDO,1.1168203914955717,1.1156220324714063,0.0011983590241653186
170,IDAHO,1.0854914680333074,1.0844030449254087,0.001088423107898695
171,SAINT JOSEPHS,1.0520485903964927,1.0511237109791234,0.0009248794173692954
172,NEW MEXICO STATE,1.0970426807966291,1.0968295231659095,0.00021315763071960703
173,FRESNO STATE,1.0287555380957687,1.028665388908435,9.014918733374344e-05
174,ARKANSAS STATE,1.0934137033448161,1.0940897099145872,-0.0006760065697710704
175,VALPARAISO,1.0437936240795345,1.044489204767342,-0.0006955806878075066
176,PENNSYLVANIA,1.0774523233185136,1.0781515297496758,-0.0006992064311621693
177,SOUTH DAKOTA STATE,1.0837429028551155,1.084668369231314,-0.0009254663761983917
178,KENT STATE,1.0778769940074733,1.0788627936467574,-0.000985799639284135
179,LOYOLA MARYMOUNT,1.0275857816804737,1.0299611088783287,-0.0023753271978550483
180,WEBER STATE,1.0864638245778253,1.0903296635322206,-0.0038658389543952953
181,WESTERN KENTUCKY,1.046324968125977,1.0509471160331902,-0.00462214790721327
182,LONG ISLAND UNIVERSITY,1.0672375844197275,1.073672931577134,-0.006435347157406568
183,FLORIDA INTERNATIONAL,1.0656865763056795,1.0733819969333496,-0.007695420627670035
184,TENNESSEE MARTIN,1.041524312480896,1.049794492087022,-0.008270179606125971
185,VERMONT,1.0932630894479702,1.1021175464912352,-0.00885445704326493
186,DREXEL,1.0407426057691564,1.0508532645414268,-0.010110658772270353
